Project.ID,Deployment.Location.ID,Latitude,Longitude,Country,HMI,Climate.bio01,Climate.bio07,Land.Cover,Tree.Cover,Elevation.m,GPW,Protected,BIOME_NAME,ECO_NAME,RoadDensity_m_km2,dist_road
PML,PML_CT001,41.01693,-7.91691,Portugal,0.3473966,10.8,23.3,Herbaceous_vegetation,7,1002,0.71307,yes,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,671,320.37
PNAB_CAM,CT-TNT-2-30,46.05062,10.72375,Italy,0.5345321,10.8,30.6,Closed_forest_mixed,76,791,251.7606354,no,Temperate Conifer Forests,Alps conifer and mixed forests,630,291.19
PNAB_CAM,CT-TNT-2-24,46.0625,10.75921,Italy,0.418582,7,27.9,Closed_forest_evergreen,94,1200,1.1655952,no,Temperate Conifer Forests,Alps conifer and mixed forests,765,472.17
PNAB_CAM,CT-TNT-2-27,46.06371,10.84619,Italy,0.3576041,6.1,26.9,Closed_forest_deciduous,66,1179,3.1747313,no,Temperate Conifer Forests,Alps conifer and mixed forests,1051,954.26
PNAB_CAM,CT-TNT-2-28,46.06535,10.86378,Italy,0.3838724,4.3,24.6,Herbaceous_vegetation,37,1224,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,1051,1447.55
PNAB_CAM,CT-TNT-2-23,46.06796,10.73252,Italy,0.4686733,6.7,27.5,Closed_forest_evergreen,92,1230,3.604754,no,Temperate Conifer Forests,Alps conifer and mixed forests,630,734.67
PNAB_CAM,CT-TNT-2-29,46.06864,10.88862,Italy,0.5489469,9.5,30.1,Herbaceous_vegetation,49,658,0.0303893,no,Temperate Conifer Forests,Alps conifer and mixed forests,1051,137.37
PNAB_CAM,CT-TNT-2-26,46.07012,10.81349,Italy,0.3789626,8.7,29.5,Closed_forest_deciduous,74,768,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,765,848.08
PNAB_CAM,CT-TNT-2-20,46.07344,10.91606,Italy,0.5012484,9.2,30,Closed_forest_deciduous,54,514,753.5914917,no,Temperate Conifer Forests,Alps conifer and mixed forests,1051,468.09
PNAB_CAM,CT-TNT-2-25,46.07424,10.79541,Italy,0.3152857,5.2,25.9,Closed_forest_deciduous,68,1390,0.5659923,no,Temperate Conifer Forests,Alps conifer and mixed forests,765,1727.98
PNAB_CAM,CT-TNT-2-17,46.07853,10.84392,Italy,0.3263858,4.5,25,Herbaceous_vegetation,20,1819,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,1051,2588.28
PNAB_CAM,CT-TNT-2-22,46.07966,10.96848,Italy,0.3957107,7.4,28.5,Closed_forest_other,53,1262,1.0946974,no,Temperate Conifer Forests,Alps conifer and mixed forests,1306,752.2
PNAB_CAM,CT-TNT-2-21,46.08295,10.93377,Italy,0.341268,9.6,30.2,Closed_forest_mixed,89,663,0.9901963,no,Temperate Conifer Forests,Alps conifer and mixed forests,1306,1135
PNAB_CAM,CT-TNT-2-15,46.08572,10.77768,Italy,0.2768274,5,25.7,Closed_forest_evergreen,88,1501,0.0232068,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,1529.61
PNAB_CAM,CT-TNT-2-19,46.08687,10.88186,Italy,0.3758982,6.2,27.1,Closed_forest_deciduous,51,1382,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,22,1392.03
PNAB_CAM,CT-TNT-2-16,46.08836,10.79955,Italy,0.2873079,6.5,27.4,Closed_forest_deciduous,79,1297,0.1330471,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,2886.59
PNAB_CAM,CT-TNT-2-18,46.08845,10.86595,Italy,0.3542524,5.6,26.4,Closed_forest_deciduous,47,1527,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,22,2331.42
PNAB_CAM,CT-TNT-2-14,46.0899,10.76409,Italy,0.3130851,4.2,24.7,Closed_forest_evergreen,80,1643,4.1028552,no,Temperate Conifer Forests,Alps conifer and mixed forests,369,1271.53
PNAB_CAM,CT-TNT-2-13,46.0905,10.73922,Italy,0.6035392,10.1,30.4,Closed_forest_evergreen,84,753,580.2753906,no,Temperate Conifer Forests,Alps conifer and mixed forests,228,277.3
PNAB_CAM,CT-TNT-2-12,46.0955,10.96029,Italy,0.3357646,4.9,25.3,Closed_forest_mixed,85,1245,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,1673.12
PNAB_CAM,CT-TNT-2-09,46.09811,10.89891,Italy,0.3389818,4.3,24.7,Herbaceous_vegetation,41,1676,0.5728778,yes,Temperate Conifer Forests,Alps conifer and mixed forests,22,1330.93
PNAB_CAM,CT-TNT-2-10,46.09999,10.9257,Italy,0.3293298,4.8,25.4,Open_forest_other,47,1344,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,413,630.11
PNAB_CAM,CT-TNT-1-29,46.10386,10.97817,Italy,0.3558765,3.7,23.8,Herbaceous_vegetation,42,1720,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,1872.18
PNAB_CAM,CT-TNT-2-08,46.10424,10.81399,Italy,0.1806634,7.5,28.4,Closed_forest_mixed,86,1302,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,4534.73
PNAB_CAM,CT-TNT-1-30,46.10456,11.01894,Italy,0.5354486,9.5,30.2,Closed_forest_other,58,920,86.0758743,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,684.31
PNAB_CAM,CT-TNT-2-11,46.10483,10.94649,Italy,0.3130614,7.8,29,Closed_forest_mixed,84,882,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,357.04
PNAB_CAM,CT-TNT-2-07,46.10709,10.78318,Italy,0.2745512,4.3,24.8,Closed_forest_evergreen,85,1515,0.0622182,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,2214.07
PNAB_CAM,CT-TNT-2-06,46.10794,10.75797,Italy,0.3581514,6.5,27.4,Closed_forest_evergreen,84,1077,5.8564634,no,Temperate Conifer Forests,Alps conifer and mixed forests,369,609.03
PNAB_CAM,CT-TNT-1-23,46.11456,10.93189,Italy,0.2519744,6.6,27.7,Closed_forest_mixed,67,1412,4.2597842,yes,Temperate Conifer Forests,Alps conifer and mixed forests,413,1096.96
PNAB_CAM,CT-TNT-1-25,46.11607,10.98283,Italy,0.351188,4.2,24.6,Closed_forest_evergreen,52,1672,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,1468.88
PNAB_CAM,CT-TNT-1-26,46.11779,11.0241,Italy,0.414427,5.1,25.9,Open_forest_other,38,1262,0.0060185,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,1258.59
PNAB_CAM,CT-TNT-1-28,46.11797,11.07667,Italy,0.5442587,12.6,32.1,Closed_forest_deciduous,51,662,23.7637787,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,603.63
PNAB_CAM,CT-TNT-1-27,46.11874,11.03369,Italy,0.4441682,6.9,28.1,Closed_forest_deciduous,58,1016,4.754591,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,985.39
PNAB_CAM,CT-TNT-2-05,46.11957,10.87904,Italy,0.1595666,0.2,20.3,Herbaceous_vegetation,44,1623,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,22,4175.02
PNAB_CAM,CT-TNT-2-04,46.12323,10.81936,Italy,0.2298,6.2,27.1,Closed_forest_evergreen,84,1357,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,4090.83
PNAB_CAM,CT-TNT-2-03,46.12355,10.77418,Italy,0.4266704,7.3,28.2,Closed_forest_evergreen,88,1009,3.581461,no,Temperate Conifer Forests,Alps conifer and mixed forests,369,1015.33
PNAB_CAM,CT-TNT-1-24,46.12645,10.97098,Italy,0.3581872,8.1,29.2,Closed_forest_mixed,90,954,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,333.87
PNAB_CAM,CT-TNT-1-22,46.12902,11.07369,Italy,0.5970279,12.6,32.1,Open_forest_other,36,618,26.7826996,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,522.18
PNAB_CAM,CT-TNT-1-18,46.12952,10.93769,Italy,0.3358055,6.2,27.2,Closed_forest_deciduous,88,1201,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,413,1551.01
PNAB_CAM,CT-TNT-1-19,46.13136,10.98856,Italy,0.3629393,4.9,25.7,Closed_forest_evergreen,89,1407,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,1544.71
PNAB_CAM,CT-TNT-1-21,46.13143,11.04442,Italy,0.4294511,5.6,26.6,Shrubs,39,1684,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,1343.9
PNAB_CAM,CT-TNT-2-01,46.13221,10.79198,Italy,0.3303348,4.4,25,Closed_forest_evergreen,82,1407,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,369,1773.39
PNAB_CAM,CT-TNT-1-20,46.13315,11.02402,Italy,0.3977177,3,22.8,Herbaceous_vegetation,36,1877,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,2724.28
PNAB_CAM,CT-TNT-1-15,46.14349,11.00322,Italy,0.3878118,3.9,24.2,Closed_forest_evergreen,79,1609,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,1610.44
PNAB_CAM,CT-TNT-2-02,46.14399,10.81409,Italy,0.2214047,5.2,26,Closed_forest_mixed,73,1595,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,369,3133.33
PNAB_CAM,CT-TNT-1-17,46.14736,11.06169,Italy,0.4579895,5.7,26.9,Closed_forest_deciduous,65,1179,1.3029104,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,1046.09
PNAB_CAM,CT-TNT-1-12,46.15141,10.94443,Italy,0.391286,5,25.9,Closed_forest_evergreen,86,1280,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,413,1011.95
PNAB_CAM,CT-TNT-1-14,46.15323,10.99134,Italy,0.496197,6,27.1,Closed_forest_mixed,85,1334,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,413,226.13
PNAB_CAM,CT-TNT-1-16,46.15505,11.03563,Italy,0.4177867,4,24.5,Closed_forest_evergreen,69,1829,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,697,2078.76
PNAB_CAM,CT-TNT-1-13,46.15947,10.96004,Italy,0.3714167,6.1,27.1,Closed_forest_evergreen,74,1686,11.380043,yes,Temperate Conifer Forests,Alps conifer and mixed forests,413,1520.75
PNAB_CAM,CT-TNT-1-10,46.16704,11.0274,Italy,0.4442388,6.4,27.6,Closed_forest_evergreen,88,1333,0.3451205,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,682.89
PNAB_CAM,CT-TNT-1-11,46.16736,11.04617,Italy,0.4383328,6.4,27.6,Closed_forest_evergreen,84,1299,0,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,973.98
PNAB_CAM,CT-TNT-1-08,46.17001,10.97521,Italy,0.4082024,5,25.8,Open_forest_other,68,1571,1.3785599,no,Temperate Conifer Forests,Alps conifer and mixed forests,12,1512.9
PNAB_CAM,CT-TNT-1-07,46.18168,11.05273,Italy,0.520848,8.5,29.8,Closed_forest_mixed,84,1072,10.9846773,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,576.71
PNAB_CAM,CT-TNT-1-09,46.182,10.98578,Italy,0.4110127,7.3,28.6,Closed_forest_evergreen,91,1599,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,12,1600.45
PNAB_CAM,CT-TNT-1-04,46.1892,10.96339,Italy,0.3061944,2.6,22.5,Herbaceous_vegetation,33,1897,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,12,3424.45
PNAB_CAM,CT-TNT-1-06,46.19599,11.0232,Italy,0.5367445,9.3,30.3,Closed_forest_deciduous,86,766,31.4352722,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,1064.61
PNAB_CAM,CT-TNT-1-05,46.19952,10.98553,Italy,0.356565,4.6,25.4,Open_forest_other,66,1517,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,12,3026.61
PNAB_CAM,CT-TNT-1-03,46.20558,11.07302,Italy,0.5186038,8.3,29.8,Closed_forest_deciduous,53,1156,3.5751462,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,540.01
PNAB_CAM,CT-TNT-1-01,46.21474,11.02872,Italy,0.4550277,9.8,30.7,Closed_forest_deciduous,76,716,0,yes,Temperate Conifer Forests,Alps conifer and mixed forests,1164,1013.42
PNAB_CAM,CT-TNT-1-02,46.21487,11.05465,Italy,0.4497216,8.5,29.8,Closed_forest_mixed,90,848,6.8990107,no,Temperate Conifer Forests,Alps conifer and mixed forests,1164,543.18
RBGC,RBGC_mamm43,-38.14133045,145.2713614,Australia,0.5763368,14.3,19.7,Herbaceous_vegetation,11,67,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,586.5
RBGC,RBGC_mamm42,-38.14040094,145.2738755,Australia,0.5763368,14.3,19.7,Herbaceous_vegetation,11,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,830.71
RBGC,RBGC_wt37,-38.14018756,145.2771167,Australia,0.5763368,14.3,19.7,Herbaceous_vegetation,11,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_wt41,-38.13970229,145.272732,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,774.48
RBGC,RBGC_wt31,-38.13969023,145.266846,Australia,0.6130726,14.2,19.5,Closed_forest_evergreen_needle,61,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,421.4
RBGC,RBGC_g006,-38.13966002,145.2803043,Australia,0.6077833,14.4,19.7,Closed_forest_evergreen_needle,38,63,538.0037231,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,853.6
RBGC,RBGC_g004,-38.13944168,145.2781196,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_wt28,-38.13933906,145.269499,Australia,0.6130726,14.2,19.5,Closed_forest_evergreen_needle,61,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,577.52
RBGC,RBGC_g003,-38.13926197,145.2770748,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g016,-38.13798876,145.273974,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,970.79
RBGC,RBGC_g014,-38.13761557,145.2707942,Australia,0.6130726,14.2,19.5,Closed_forest_evergreen_needle,75,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,796.63
RBGC,RBGC_g035,-38.1374419,145.2764264,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g012,-38.13737089,145.268545,Australia,0.6130726,14.2,19.5,Closed_forest_evergreen_needle,61,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,715.13
RBGC,RBGC_g057,-38.13727909,145.2820696,Australia,0.6077833,14.4,19.7,Closed_forest_evergreen_needle,38,63,538.0037231,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,727.02
RBGC,RBGC_g030,-38.1367286,145.2709927,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,885.29
RBGC,RBGC_g028,-38.13652639,145.2685774,Australia,0.6130726,14.2,19.5,Closed_forest_evergreen_needle,61,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,747.88
RBGC,RBGC_g050,-38.13627598,145.2743476,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g071,-38.13599474,145.2789928,Australia,0.5763368,14.3,19.7,Closed_forest_evergreen_needle,75,75,178.8805847,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g046,-38.1358761,145.2701136,Australia,0.6848328,14.2,19.5,Closed_forest_evergreen_needle,61,84,178.8805695,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,890.57
RBGC,RBGC_g043,-38.13547709,145.2668372,Australia,0.6848328,14.3,19.7,Closed_forest_evergreen_needle,61,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,616.23
RBGC,RBGC_g090,-38.13530345,145.2812723,Australia,0.662035,14.3,19.7,Closed_forest_evergreen_needle,38,63,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,864.59
RBGC,RBGC_wt06,-38.13520087,145.2647569,Australia,0.6848328,14.3,19.7,Closed_forest_evergreen_needle,61,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,455.2
RBGC,RBGC_g085,-38.13469885,145.2759138,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g108,-38.13462046,145.2825316,Australia,0.662035,14.3,19.7,Closed_forest_evergreen_needle,38,63,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,744.19
RBGC,RBGC_g059,-38.13448299,145.2660171,Australia,0.6848328,14.3,19.7,Closed_forest_evergreen_needle,61,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,590.39
RBGC,RBGC_gw33,-38.13434023,145.2587385,Australia,0.6881427,14.3,19.6,Herbaceous_vegetation,28,87,179.9055176,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,226.06
RBGC,RBGC_g104,-38.134101,145.2781923,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,938.56
RBGC,RBGC_g079,-38.13394831,145.2693683,Australia,0.6848328,14.3,19.7,Closed_forest_evergreen_needle,61,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,883.33
RBGC,RBGC_g102,-38.1338938,145.2760215,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw24,-38.13388953,145.2614578,Australia,0.6881427,14.3,19.6,Herbaceous_vegetation,28,87,179.9055176,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,364.72
RBGC,RBGC_g120,-38.13374724,145.282774,Australia,0.662035,14.3,19.7,Closed_forest_evergreen_needle,38,63,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,650.06
RBGC,RBGC_gw34,-38.13366425,145.2580886,Australia,0.6881427,14.3,19.6,Herbaceous_vegetation,28,87,179.9055176,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,213.31
RBGC,RBGC_g100,-38.13364713,145.2739877,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw15,-38.13350822,145.2641309,Australia,0.6848328,14.3,19.7,Closed_forest_evergreen_needle,61,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,524.25
RBGC,RBGC_g099,-38.13350739,145.2728454,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g118,-38.1334674,145.2804273,Australia,0.662035,14.3,19.7,Closed_forest_evergreen_needle,38,63,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,747.23
RBGC,RBGC_g098,-38.13337541,145.2717711,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g114,-38.1329607,145.2760685,Australia,0.6579042,14.3,19.7,Closed_forest_evergreen_needle,75,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw21,-38.13271084,145.2615182,Australia,0.6881427,14.3,19.6,Herbaceous_vegetation,14,87,179.9055176,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,490.8
RBGC,RBGC_g111,-38.13262109,145.2729434,Australia,0.6579042,14.3,19.7,Urban,32,75,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw12,-38.13240871,145.2642692,Australia,0.6848328,14.3,19.7,Urban,29,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,626.23
RBGC,RBGC_mamm60,-38.13234433,145.2708186,Australia,0.6848328,14.3,19.7,Urban,32,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw17,-38.13211952,145.2625541,Australia,0.6848328,14.3,19.7,Urban,29,84,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,581.24
RBGC,RBGC_g143,-38.13194689,145.2819726,Australia,0.662035,14.3,19.7,Urban,32,64,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,532
RBGC,RBGC_g124,-38.13186624,145.2740796,Australia,0.6579042,14.3,19.7,Urban,32,78,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_gw18,-38.13146815,145.2617628,Australia,0.6881427,14.3,19.6,Urban,29,72,179.9055176,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,618.09
RBGC,RBGC_g136,-38.13097909,145.2742669,Australia,0.6579042,14.3,19.7,Urban,32,78,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g152,-38.1308163,145.2799189,Australia,0.6579042,14.3,19.7,Urban,32,78,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,612.45
RBGC,RBGC_g134,-38.13071683,145.2722334,Australia,0.6579042,14.3,19.7,Urban,32,78,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,0
RBGC,RBGC_g164,-38.13019785,145.28228,Australia,0.662035,14.3,19.7,Urban,32,64,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,394.94
RBGC,RBGC_wt20,-38.12953432,145.2824732,Australia,0.662035,14.3,19.7,Urban,32,64,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,350.78
RBGC,RBGC_g158,-38.12943677,145.2758156,Australia,0.6579042,14.3,19.7,Urban,32,78,147.875412,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,874.21
RBGC,RBGC_wt24,-38.12857215,145.2814302,Australia,0.662035,14.3,19.7,Urban,32,64,686.9193726,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,404.86
RBGC,RBGC_wt01,-38.12810735,145.269484,Australia,0.6848328,14.3,19.7,Urban,29,83,212.5885162,no,Temperate Broadleaf & Mixed Forests,Southeast Australia temperate forests,5147,754.01
Reyna-Hurtado,Corriente,18.12413,-89.81369,Mexico,0.016308,25.1,17.8,Closed_forest_evergreen_needle,84,232,0,yes,Tropical & Subtropical Moist Broadleaf Forests,Yucat<U+FFFD>n moist forests,24,7843.39
Reyna-Hurtado,Calakmul,18.12571,-89.81663,Mexico,0.0155177,25.1,17.8,Closed_forest_evergreen_needle,84,232,0,yes,Tropical & Subtropical Moist Broadleaf Forests,Yucat<U+FFFD>n moist forests,24,8154.89
